equipment_type,cntry_army,flag,system,status,image_link,total_equipment_type_oryx,total_system_oryx,total_destroyed_oryx,total_abandoned_oryx,total_captured_oryx,total_damaged_oryx,timestamp
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1507039393378410497,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://i.postimg.cc/sg2cvC6t/5gjj.png,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://i.postimg.cc/sg2cvC6t/5gjj.png,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1507759843213561859,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1509296082668474371,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://i.postimg.cc/pXP3P2G7/2f.png,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://i.postimg.cc/x8bbMsbk/76h.jpg,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://i.postimg.cc/90R2vhFM/uuk11.jpg,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://i.postimg.cc/1tzsrFkD/uuk10.jpg,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://i.postimg.cc/GtWRR5Hj/uuk4.jpg,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1512537128219160576,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1512180253485109249,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1512133600610824192,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1513212786985340937,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1513212786985340937,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1513212786985340937,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1513630493455138820,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://i.postimg.cc/P5BCd4Rj/f8.jpg,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1513631958433214467,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1513495397414715392,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://i.postimg.cc/02GFCJwR/f4.jpg,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,https://twitter.com/UAWeapons/status/1516454308463751178,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,abandoned,https://i.postimg.cc/yNKDhgkN/5g.png,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,abandoned,https://i.postimg.cc/yNKDhgkN/5g.png,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,abandoned,https://i.postimg.cc/Y965xPHs/67.jpg,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,captured,https://i.postimg.cc/pXJJrNhR/bj.png,51,314,149,34,131,NA,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/cLjxX33H/h8.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/YSKxYwgj/12.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/jjbzC407/79p.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/Jh06DJ2r/f33.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/pLPPmDn5/7764.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/cJyCvCjx/3d13.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/zGvL43bp/553.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/5N6p21Lx/3g.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/qv40gQnq/46h.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/zvqgGh3y/65.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/1ztpktc4/f5.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/zvJ1dfp1/b58.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/vZpFJhXh/b56.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/Ss40sKBz/b57.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/X7RdKcMZ/4356.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/CK9RyNdc/554.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://postimg.cc/K1rWwGkC,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,https://i.postimg.cc/cC4qqnch/29.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),damaged,https://postimg.cc/DJp7JbvH,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),abandoned,https://i.postimg.cc/D0F7t6vH/b55.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/02K6dR7P/ff4k.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/sxG1jW4t/445.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/c6y4Tnn0/87.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/jjbzC407/79p.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/kG9LR8PP/67.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/kGp8z952/Screenshot-9133.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/QM37RfjJ/Screenshot-9134.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/260SqLJ3/318.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/Z5SQKHzb/32.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/BvRYDG6F/3e.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/x826xyLT/g0.png,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/9XJw4wL4/6877.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/Z5ZPkvKV/52.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,https://i.postimg.cc/br67qwCh/30.jpg,34,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/RCtc2sB0/554.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/26qYmmgL/668.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/43mvcd15/b1.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/NMX1NzS2/b2.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/7Z1483JC/4433.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/7Z1483JC/4433.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/vHXP8qy9/65.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/Xvkd415C/gg6.jpg,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/0j9NCj2K/f24.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/FRqXfttT/436.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/TPW4vs1n/212.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/5NDvYDNJ/bbmmpp22.jpg,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/gkTGLLWz/985.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/mDcppvGx/1f7.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/hPWjt8Fk/443.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/tJXqrWt2/5y8.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/ydzX833d/f46.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/BbPvL9ZN/hh7.jpg,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/vm4hHy4D/f23a.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/vTBYGndK/7760.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/PfvwgJQJ/4f22.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/jSsg42Dg/213.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/JhDwp7rZ/n8.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://postimg.cc/XBC00RJW,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/vTjwtt3s/b2.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/1XWcgCn1/653g.jpg,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/ZqKnwD3v/f3hj.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,https://i.postimg.cc/dQ7HcyY7/bmp2.png,196,561,331,38,190,2,2022-04-22T09:06:34Z
